941907.SAMN06295910__specI_v4_15701.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Allosphingosinicella,s__Allosphingosinicella-indica
942865.SAMEA8420084__specI_v4_03675.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Cupriavidus,s__Cupriavidus-plantarum
943830.SAMN04590170__specI_v4_26886.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Nitrobacteraceae,g__Tardiphaga,s__Tardiphaga-robiniae
943940.SAMN13172768__specI_v4_26803.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Roseobacteraceae,g__Sagittula,s__Sagittula-marina
944425.SAMN13173243__specI_v4_26813.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingobium,s__Sphingobium-fontiphilum
945543.SAMN02952918__specI_v4_39001.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,g__Vibrio,s__Vibrio-brasiliensis
945681.SAMN02469765__specI_v4_00708.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodospirillales,f__Acetobacteraceae,g__Acetobacter,s__Acetobacter-pomorum
946228.SAMN08101769__specI_v4_35647.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Alteromonadales,f__Idiomarinaceae,g__Aliidiomarina,s__Aliidiomarina-taiwanensis
94626.SAMEA6623800__specI_v4_02381.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Brucellaceae,g__Brucella,s__Brucella-tritici
94627.SAMN07258023__NoSpeciesID.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Brucellaceae,g__Brucella,s__Brucella-grignonensis
946333.SAMN04621830__specI_v4_08484.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__unclassified-Burkholderiales-family,g__Rhizobacter,s__Rhizobacter-gummiphilus
946483.SAMN02603948__specI_v4_33798.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Candidatus-Symbiobacter,s__Candidatus-Symbiobacter-mobilis
948106.SAMN02440790__specI_v4_33830.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Paraburkholderia,s__Paraburkholderia-dilworthii
949.SAMN13350693__specI_v4_28559.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rickettsiales,f__Anaplasmataceae,g__Anaplasma,s__Anaplasma-platys
95300.SAMN10506519__specI_v4_07006.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__Pseudomonas-vancouverensis
95486.SAMN06611151__specI_v4_17720.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Burkholderia,s__Burkholderia-cenocepacia
955.SAMN13944156__specI_v4_02822.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rickettsiales,f__Anaplasmataceae,g__Wolbachia,s__Wolbachia-pipientis
95606.SAMD00036568__specI_v4_35335.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__unclassified-Sphingomonadaceae-genus,s__Sphingomonas-like-bacterium
96229.SAMEA5198062__specI_v4_15253.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Legionellales,f__Legionellaceae,g__Legionella,s__Legionella-rowbothamii
96773.SAMN06117593__specI_v4_08978.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Rhodocyclales,f__Zoogloeaceae,g__Thauera,s__Thauera-chlorobenzoica
97481.SAMN05444853__specI_v4_10463.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Pasteurella,s__Pasteurella-skyensis
977880.SAMEA3138280__specI_v4_00359.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Cupriavidus,s__Cupriavidus-taiwanensis
980347.SAMD00245587__specI_v4_26097.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Oceanospirillales,f__Halomonadaceae,g__Halomonas,s__Halomonas-qijiaojingensis
980561.SAMN04555164__specI_v4_24764.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Methylococcales,f__Methylococcaceae,g__Methylomonas,s__Methylomonas-lenta
980631.SAMD00244859__specI_v4_26256.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Xanthobacteraceae,g__Azorhizobium,s__Azorhizobium-oxalatiphilum
981333.SAMN01828186__specI_v4_01538.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Moraxellales,f__Moraxellaceae,g__Acinetobacter,s__Acinetobacter-parvus
981384.SAMN13488896__specI_v4_02050.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Roseobacteraceae,g__Ruegeria,s__Ruegeria-conchae
983920.SAMN02470891__specI_v4_13342.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Novosphingobium,s__Novosphingobium-nitrogenifigens
984260.SAMN13173413__specI_v4_10488.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Rhizobiaceae,g__Rhizobium,s__Rhizobium-skierniewicense
985008.SAMN02471993__specI_v4_00818.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Aggregatibacter,s__Aggregatibacter-aphrophilus
985012.SAMN02927898__specI_v4_32434.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Luteimonas,s__Luteimonas-cucumeris
985054.SAMN02997979__specI_v4_32182.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Roseobacteraceae,g__Ruegeria,s__Ruegeria-halocynthiae
985055.SAMN12012166__specI_v4_33019.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Paracoccaceae,g__Aliiroseovarius,s__Aliiroseovarius-halocynthiae
985250.SAMN08776298__specI_v4_37456.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Nevskiales,f__Sinobacteraceae,g__Sinimarinibacterium,s__Sinimarinibacterium
985867.SAMN02471331__specI_v4_38995.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Holosporales,f__Candidatus-Paracaedibacteraceae,g__Candidatus-Odyssella,s__Candidatus-Odyssella-thessalonicensis
986746.SAMN16287628__specI_v4_25614.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Cellvibrionales,f__Microbulbiferaceae,g__Microbulbifer,s__Microbulbifer-taiwanensis
987056.SAMN12123267__specI_v4_32823.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Parvibaculaceae,g__Rhodoligotrophos,s__Rhodoligotrophos-appendicifer
987059.SAMN02471805__specI_v4_03293.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Sphaerotilaceae,g__Rubrivivax,s__Rubrivivax-benzoatilyticus
988801.SAMN14601058__specI_v4_08847.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Erwiniaceae,g__Rosenbergiella,s__Rosenbergiella-nectarea
988812.SAMN03840244__NoSpeciesID.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Roseobacteraceae,g__Marinovum,s__Marinovum-algicola
989370.SAMN17708005__specI_v4_33246.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Nitrobacteraceae,g__Bradyrhizobium,s__Bradyrhizobium-manausense
989403.SAMN04147116__specI_v4_09845.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Stappiaceae,g__Pseudovibrio,s__Pseudovibrio-axinellae
990268.SAMN03333401__specI_v4_06646.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,g__Vibrio,s__Vibrio-maritimus
990288.SAMN02603220__specI_v4_00986.fasta,p__Pseudomonadota,c__Acidithiobacillia,o__Acidithiobacillales,f__Acidithiobacillaceae,g__Acidithiobacillus,s__Acidithiobacillus-caldus
990373.SAMN08779109__specI_v4_37127.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodospirillales,f__Acetobacteraceae,g__Humitalea,s__Humitalea-rosea
990712.SAMN03080596__specI_v4_13061.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Paracoccaceae,g__Meinhardsimonia,s__Meinhardsimonia-xiamenensis
991866.SAMEA9695068__specI_v4_39571.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Roseobacteraceae,g__Maritimibacter,s__uncultured-Maritimibacter-sp.
991905.SAMN02603150__specI_v4_38977.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Paracoccaceae,g__Polymorphum,s__Polymorphum-gilvum
992267.SAMN15599750__specI_v4_10322.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Stappiaceae,g__Stappia,s__Stappia-taiwanensis
992286.SAMN10866410__specI_v4_35007.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Paracoccaceae,g__Rhodovulum,s__Rhodovulum-bhavnagarense
993502.SAMN02927912__specI_v4_05998.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Nitrobacteraceae,g__Bradyrhizobium,s__Bradyrhizobium-daqingense
993689.SAMN06368448__specI_v4_34382.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__Metallibacterium,s__Metallibacterium
994320.SAMN13631594__specI_v4_30644.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Sphingomonadales,f__Erythrobacteraceae,g__Qipengyuania,s__Qipengyuania-pelagi
994850.SAMEA6946126__specI_v4_41479.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Holosporales,f__Holosporaceae,g__unclassified-Holosporaceae-genus,s__uncultured-Holosporaceae-bacterium
996115.SAMN05444279__specI_v4_28249.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Roseobacteraceae,g__Ruegeria,s__Ruegeria-intermedia
996342.SAMN05443551__specI_v4_15926.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Roseobacteraceae,g__Marivita,s__Marivita-hallyeonensis
99655.SAMN05877808__specI_v4_11856.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Nitrobacteraceae,g__Rhodopseudomonas,s__Rhodopseudomonas-faecalis
997348.SAMN02299447__specI_v4_00640.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Neisseriales,f__Neisseriaceae,g__Neisseria,s__Neisseria-macacae
998088.SAMN02603940__specI_v4_00136.fasta,p__Pseudomonadota,c__Gammaproteobacteria,o__Aeromonadales,f__Aeromonadaceae,g__Aeromonas,s__Aeromonas-veronii
999386.SAMN02469888__specI_v4_03390.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Acidovorax,s__Acidovorax-radicis
999541.SAMN02603164__specI_v4_00095.fasta,p__Pseudomonadota,c__Betaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Burkholderia,s__Burkholderia-gladioli
999549.SAMN02440718__specI_v4_39470.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Roseobacteraceae,g__Leisingera,s__Leisingera-caerulea
999550.SAMN02441118__specI_v4_33815.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Paracoccaceae,g__Pseudophaeobacter,s__Pseudophaeobacter-arcticus
999552.SAMN02769646__specI_v4_33640.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Roseobacteraceae,g__Leisingera,s__Leisingera-methylohalidivorans
999611.SAMN02441453__specI_v4_34743.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Rhodobacterales,f__Roseobacteraceae,g__Leisingera,s__Leisingera-aquimarina
999700.SAMN05877950__specI_v4_12864.fasta,p__Pseudomonadota,c__Alphaproteobacteria,o__Hyphomicrobiales,f__Nitrobacteraceae,g__Rhodopseudomonas,s__Rhodopseudomonas-thermotolerans
1000562.SAMN03114893__specI_v4_11343.fasta,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus-phocae
100174.SAMEA104228767__specI_v4_15615.fasta,p__Bacillota,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Clostridium,s__Clostridium-peptidivorans
1002795.SAMN12831184__specI_v4_24562.fasta,p__Bacillota,c__Negativicutes,o__Selenomonadales,f__Selenomonadaceae,g__Pectinatus,s__Pectinatus-sottacetonis
1002809.SAMD00060988__specI_v4_02479.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Planococcaceae,g__Solibacillus,s__Solibacillus-silvestris
1003997.SAMD00245271__NoSpeciesID.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Alicyclobacillaceae,g__Alicyclobacillus,s__Alicyclobacillus-cellulosilyticus
68892.SAMN03334905__specI_v4_01153.fasta,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus-infantis
1005941.SAMN02470529__specI_v4_13349.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Planococcaceae,g__Planococcus,s__Planococcus-halocryophilus
1007096.SAMD00036625__specI_v4_35978.fasta,p__Bacillota,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Oscillibacter,s__Oscillibacter-ruminantium
1007103.SAMN02470015__specI_v4_01644.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Paenibacillaceae,g__Paenibacillus,s__Paenibacillus-elgii
1007676.SAMN03734923__specI_v4_30517.fasta,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Companilactobacillus,s__Companilactobacillus-ginsenosidimutans
1008308.SAMN17619925__specI_v4_22107.fasta,p__Bacillota,c__Clostridia,o__Eubacteriales,f__Eubacteriales-Family-XII.-Incertae-Sedis,g__Fusibacter,s__Fusibacter-tunisiensis
1297794.SAMD00000513__specI_v4_01525.fasta,p__Bacillota,c__Erysipelotrichia,o__Erysipelotrichales,f__Coprobacillaceae,g__Coprobacillus,s__Coprobacillus-cateniformis
1009370.SAMN02469409__specI_v4_38561.fasta,p__Bacillota,c__Negativicutes,o__Selenomonadales,f__Sporomusaceae,g__Acetonema,s__Acetonema-longum
101070.SAMN07249127__specI_v4_38216.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Planococcaceae,g__Rummeliibacillus,s__Rummeliibacillus-pycnus
1017270.SAMN04263890__specI_v4_04418.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Fictibacillus,s__Fictibacillus-enclensis
1017273.SAMN03406601__specI_v4_06563.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Domibacillus,s__Domibacillus-enclensis
1027249.SAMN05216179__specI_v4_15847.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Gracilibacillus,s__Gracilibacillus-kekensis
1027292.SAMN00262641__specI_v4_05542.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Planococcaceae,g__Sporosarcina,s__Sporosarcina-newyorkensis
1028490.SAMEA4028762__specI_v4_00337.fasta,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactiplantibacillus,s__Lactiplantibacillus-pentosus
1029718.SAMD00060989__specI_v4_01877.fasta,p__Bacillota,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Candidatus-Arthromitus,s__Candidatus-Arthromitus-sp.
1288120.SAMEA5850927__specI_v4_35704.fasta,p__Bacillota,c__Tissierellia,o__Tissierellales,f__Peptoniphilaceae,g__Anaerococcus,s__Anaerococcus-senegalensis
1033734.SAMN11029899__specI_v4_36753.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__Bacillus-timonensis
1033737.SAMEA2272503__specI_v4_03161.fasta,p__Bacillota,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Clostridium,s__Clostridium-senegalense
1033738.PRJEA70549__NoSpeciesID.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Planococcaceae,g__Kurthia,s__Kurthia-sp.
1033739.SAMEA5850909__specI_v4_36570.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Planococcaceae,g__Kurthia,s__Kurthia-massiliensis
1033740.SAMEA5851813__specI_v4_12664.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Planococcaceae,g__Kurthia,s__Kurthia-senegalensis
1033743.SAMEA2271960__specI_v4_12667.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Paenibacillaceae,g__Paenibacillus,s__Paenibacillus-senegalensis
1033744.SAMEA2272315__specI_v4_03937.fasta,p__Bacillota,c__Tissierellia,o__Tissierellales,f__Peptoniphilaceae,g__Peptoniphilus,s__Peptoniphilus-senegalensis
1034346.PRJEA70545__NoSpeciesID.fasta,p__Bacillota,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Dielma,s__Dielma-fastidiosa
1287657.SAMEA5850915__specI_v4_35863.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Robertmurraya,s__Robertmurraya-massiliosenegalensis
1920421.SAMN05929610__specI_v4_19200.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Paenibacillaceae,g__Paenibacillus,s__Paenibacillus-sp.
1037680.SAMN11479268__specI_v4_35680.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Robertmurraya,s__Robertmurraya-kyonggiensis
1038856.SAMN05366384__specI_v4_24480.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Planococcaceae,g__Planococcus,s__Planococcus-plakortidis
103891.SAMEA4412707__specI_v4_15481.fasta,p__Bacillota,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella,s__Veillonella-criceti
2559708.SAMN10863263__specI_v4_02976.fasta,p__Bacillota,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Clostridium,s__Clostridium-sp.
1121121.SAMN02440440__specI_v4_01012.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Paenibacillaceae,g__Brevibacillus,s__Brevibacillus-laterosporus
1045004.SAMN02471115__specI_v4_13052.fasta,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Oenococcus,s__Oenococcus-kitaharae
1045775.SAMN05216378__specI_v4_16098.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Paenibacillaceae,g__Paenibacillus,s__Paenibacillus-catalpae
1045854.SAMN02603132__specI_v4_03741.fasta,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Weissella,s__Weissella-koreensis
1046596.SAMN02369460__specI_v4_04952.fasta,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Liquorilactobacillus,s__Liquorilactobacillus-mali
1046629.SAMN02603111__specI_v4_00112.fasta,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus-salivarius
1048340.SAMN05444487__specI_v4_16275.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Thermoactinomycetaceae,g__Marininema,s__Marininema-mesophilum
1048380.SAMD00055724__specI_v4_23715.fasta,p__Bacillota,c__Clostridia,o__Eubacteriales,f__Eubacteriales-Family-XII.-Incertae-Sedis,g__Fusibacter,s__Fusibacter-sp.
521098.SAMN00001901__specI_v4_38540.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Alicyclobacillaceae,g__Alicyclobacillus,s__Alicyclobacillus-acidocaldarius
1050201.SAMN02261259__specI_v4_34495.fasta,p__Bacillota,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Allobaculum,s__Allobaculum-stercoricanis
72360.SAMN16451442__specI_v4_25229.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__Bacillus-mojavensis
96241.SAMN19821646__specI_v4_18146.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__Bacillus-spizizenii
1054041.SAMN10357376__specI_v4_12419.fasta,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Levilactobacillus,s__Levilactobacillus-yonginensis
105843.SAMN17911766__specI_v4_00790.fasta,p__Bacillota,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Anaerobutyricum,s__Anaerobutyricum-soehngenii
1064535.SAMEA2272734__specI_v4_00768.fasta,p__Bacillota,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Megasphaera,s__Megasphaera-elsdenii
411467.SAMN00627059__specI_v4_07551.fasta,p__Bacillota,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Pseudoflavonifractor,s__Pseudoflavonifractor-capillosus
52689.SAMN03892803__specI_v4_10688.fasta,p__Bacillota,c__Clostridia,o__Eubacteriales,f__Eubacteriaceae,g__Acetobacterium,s__Acetobacterium
1069080.SAMN02261323__specI_v4_34498.fasta,p__Bacillota,c__Negativicutes,o__Acidaminococcales,f__Acidaminococcaceae,g__Succinispira,s__Succinispira-mobilis
1069534.SAMN02603606__specI_v4_00349.fasta,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Ligilactobacillus,s__Ligilactobacillus-ruminis
1069536.SAMN02471147__specI_v4_07375.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Sporolactobacillaceae,g__Sporolactobacillus,s__Sporolactobacillus-inulinus
1070421.SAMN14517847__specI_v4_29169.fasta,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Periweissella,s__Periweissella-fabalis
1071052.SAMN08796479__specI_v4_37865.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Planococcaceae,g__Metasolibacillus,s__Metasolibacillus-meyeri
1071053.SAMN17620034__specI_v4_22103.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Virgibacillus,s__Virgibacillus-halotolerans
1071054.SAMN03406599__specI_v4_31424.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Domibacillus,s__Domibacillus-robiginosus
1679165.SAMN03839969__specI_v4_29254.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__Bacillus-sp.
1071718.SAMN12869503__specI_v4_06118.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__Bacillus-mesophilum
1318.SAMEA5664377__specI_v4_18499.fasta,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus-parasanguinis
1449338.SAMN02787090__specI_v4_32175.fasta,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Carnobacterium,s__Carnobacterium
1073571.SAMEA3303989__specI_v4_01830.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Paenibacillaceae,g__Paenibacillus,s__Paenibacillus-riograndensis
1074451.SAMN02469461__specI_v4_00682.fasta,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Latilactobacillus,s__Latilactobacillus-curvatus
1074467.SAMN02983013__specI_v4_11256.fasta,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Companilactobacillus,s__Companilactobacillus-heilongjiangensis
1303.SAMN04325028__specI_v4_32126.fasta,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus-oralis
1077675.SAMN05420586__specI_v4_04273.fasta,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus-plantarum
1211706.SAMN02470170__specI_v4_36564.fasta,p__Bacillota,c__Bacilli,o__Bacillales,f__Planococcaceae,g__Paenisporosarcina,s__Paenisporosarcina-sp.
1078090.SAMN02596736__specI_v4_00870.fasta,p__Bacillota,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Coprococcus,s__Coprococcus-sp.
1080071.SAMD00042493__specI_v4_27265.fasta,p__Bacillota,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus-orisasini
